customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2045-ZLJNZ,Male,0,No,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),28.8,1705.57,No
9350-UQAGP,Male,0,No,No,11,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.25,212.17,No
6073-YETEN,Female,0,Yes,No,9,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),64.02,588.66,No
8345-NVFHE,Female,0,No,No,30,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,97.27,2913.37,No
1843-CQTQB,Female,0,Yes,No,13,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),82.13,1067.0,No
6169-VKDUF,Male,0,No,No,51,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.42,4337.36,Yes
2745-SHWME,Male,0,Yes,No,28,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,51.03,1457.67,No
1978-CCGPQ,Male,0,No,No,70,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.2,5943.94,No
4253-PAZHK,Male,0,Yes,No,19,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,60.16,1173.02,No
6089-NXTJC,Male,0,No,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.46,880.11,No
3549-FDGEB,Male,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.07,490.69,No
7411-CWQNN,Female,0,No,No,11,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,75.55,843.58,No
8072-JRLDE,Male,0,Yes,No,50,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,78.87,3934.71,No
9667-ZYCHR,Male,0,No,Yes,19,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),89.68,1708.26,Yes
5375-YFGVY,Male,0,Yes,No,5,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,65.86,323.57,No
7715-ABCTK,Female,1,No,Yes,30,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),71.27,2120.98,No
7733-BQMFJ,Male,0,Yes,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.43,343.27,Yes
3923-KKBNY,Male,0,No,Yes,9,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),74.62,666.35,No
8833-JBTTC,Female,0,Yes,No,27,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),91.55,2467.1,No
9686-RRMUR,Male,0,No,No,24,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Mailed check,96.8,2302.16,No
1741-YUJCL,Male,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,318.07,Yes
1124-GZPGW,Male,0,Yes,No,29,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),52.4,1513.64,Yes
9221-RRGNC,Male,0,No,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.47,631.07,No
1514-EJBNJ,Male,0,Yes,No,72,No,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,No,Mailed check,90.24,6477.77,No
3934-SVNSP,Female,0,Yes,Yes,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.53,1388.04,No
8946-MMSSX,Female,0,No,No,39,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,88.17,3466.96,No
3944-LGFLW,Female,1,No,No,38,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),57.8,2185.41,No
5850-NJGNM,Male,0,No,No,33,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,87.39,2924.45,No
3771-JALKH,Male,1,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.72,488.8,No
2073-CAZCW,Male,0,Yes,Yes,11,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),43.83,463.49,No
1254-RJWRG,Female,1,No,No,11,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,81.09,879.02,No
6770-WNYRN,Male,1,Yes,No,21,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,82.25,1756.76,Yes
9650-AZYDE,Male,0,No,No,48,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,78.65,3823.84,No
6133-MRDHC,Female,0,Yes,No,20,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),87.17,1744.63,No
4998-BLEKP,Male,0,No,No,26,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,87.82,2271.56,No
5501-XFFRD,Female,0,No,No,7,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),58.97,419.31,Yes
4604-BDNWE,Female,0,No,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.7,1168.81,No
5894-BHYBM,Female,0,Yes,Yes,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,91.97,787.12,No
7227-NHQLD,Male,0,No,No,28,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Mailed check,54.7,1518.79,No
6331-CZWSU,Male,0,Yes,No,18,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,57.41,1052.27,No
1358-KRMSF,Male,1,No,No,21,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,73.27,1551.31,Yes
1417-JDELD,Male,0,No,Yes,48,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,89.36,4304.4,No
1467-QRACM,Male,0,Yes,No,17,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),66.3,1119.73,No
4489-AYEVY,Male,0,Yes,No,11,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.4,903.14,Yes
6197-NZWED,Male,1,No,No,65,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),70.72,4593.76,No
7196-WECXN,Female,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.25,166.49,No
6102-LDDEA,Male,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.49,581.96,No
4965-ZBKQZ,Female,0,Yes,Yes,20,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),82.15,1642.51,No
2701-SFLRM,Male,0,Yes,No,19,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),68.25,1288.96,Yes
9031-ALZSG,Male,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,575.45,No
5847-PYZJV,Male,1,No,No,20,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),86.59,1703.07,No
6252-KRZJJ,Female,0,Yes,No,23,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,47.05,1086.96,No
7728-PNRZJ,Female,0,No,No,19,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,92.19,1771.98,No
5304-TDSXA,Female,1,No,No,19,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),78.83,1492.17,No
6474-XEAML,Female,0,No,Yes,43,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,65.67,2825.13,No
3220-YJHKX,Male,0,Yes,No,64,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,63.44,4052.0,No
9340-XEMCG,Female,1,Yes,No,23,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),56.48,1287.08,No
2305-SNRGN,Male,0,No,Yes,22,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),93.4,2076.24,No
4007-TFMJG,Male,0,No,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),83.63,5075.73,No
4020-KAQGY,Female,0,Yes,Yes,17,No,No phone service,DSL,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),53.93,933.7,No
9840-JRWLN,Female,0,No,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.76,581.59,No
6045-WHBHF,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),101.0,2635.94,Yes
7869-YGZCP,Female,0,Yes,No,12,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Electronic check,87.5,1028.49,Yes
1371-HGZMF,Female,0,No,No,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),28.95,586.45,No
3169-EVZUK,Female,1,No,No,4,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,67.9,260.75,Yes
2944-YPWMT,Female,0,Yes,No,25,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,62.83,1590.21,No
9456-SLPML,Female,1,No,Yes,14,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,90.81,1258.24,Yes
8352-HMPMK,Male,0,No,Yes,15,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,83.32,1285.24,Yes
1732-NSVVS,Female,0,No,No,48,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.51,4069.96,No
8975-ABUYN,Female,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.25,916.71,No
7834-LVSNB,Male,0,Yes,No,18,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Electronic check,52.89,935.41,No
5155-NSBZE,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Mailed check,82.07,829.41,No
1490-GKMJV,Male,1,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,802.47,No
3005-FEEGQ,Male,0,No,No,12,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Electronic check,56.55,660.03,No
1249-KZBTR,Female,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),72.96,1539.32,Yes
7034-BLCGZ,Male,0,Yes,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,32.69,20.69,No
8791-VMVVR,Male,0,Yes,Yes,25,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,49.05,1233.87,No
6918-TUVWW,Male,0,Yes,No,44,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),94.35,4136.01,No
2493-PAKMJ,Male,0,Yes,Yes,44,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,No,Electronic check,80.54,3540.73,No
5265-NPBYY,Female,0,No,No,63,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),78.89,4963.6,No
3881-UDWFA,Male,0,No,Yes,11,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,50.42,584.62,No
1088-JYPGZ,Female,0,Yes,No,5,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,92.99,484.69,Yes
1957-GXJUF,Male,0,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,80.69,652.22,No
8549-PYEPK,Male,0,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.57,738.74,No
6450-FHNJU,Male,1,No,No,40,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),49.0,1966.44,No
9866-MZXZT,Male,0,Yes,Yes,37,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),84.06,3100.03,No
2802-QQVQE,Female,0,Yes,No,52,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.97,1053.48,No
8238-ANPDQ,Female,0,Yes,No,11,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,77.26,860.49,No
2959-NCBLQ,Male,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,796.69,No
6771-MXNTP,Male,1,No,No,47,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),51.98,2428.72,No
8072-QKQMQ,Female,0,No,No,49,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),95.18,4613.21,No
8859-QCDXY,Male,0,Yes,No,22,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),86.36,1905.98,No
8849-TVWTC,Male,0,Yes,No,14,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,60.77,865.86,No
5663-DNNKM,Male,0,Yes,No,47,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),87.87,4133.88,No
5735-MHQML,Female,0,No,Yes,6,No,No phone service,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,49.19,267.75,Yes
5036-EQHQK,Female,0,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.25,70.59,No
8944-TSWAR,Female,0,Yes,Yes,33,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),82.91,2719.19,No
9976-YBKTL,Male,0,No,Yes,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.52,454.15,Yes
8694-DATPP,Male,0,No,No,19,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,73.43,1363.99,No
1236-VGUZC,Female,1,No,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.49,1037.0,No
7150-YTJWK,Female,0,Yes,Yes,11,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),72.66,801.48,Yes
7356-RYNWU,Female,0,No,No,18,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,53.92,956.53,No
2087-HHPDT,Female,0,Yes,No,39,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,97.96,3857.45,No
4892-VMKAY,Male,1,No,No,33,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,85.04,2780.46,No
1333-SRPJG,Female,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.56,1149.89,Yes
1701-KSJML,Male,1,Yes,Yes,19,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,56.25,1027.91,No
1959-ERVAT,Female,0,No,Yes,37,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),66.22,2427.32,No
4655-KSXDN,Male,0,No,No,10,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.25,161.38,No
2588-JDARC,Female,0,No,No,49,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),56.39,2746.66,Yes
4916-VMYTD,Female,0,Yes,No,30,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Electronic check,81.54,2444.56,No
4284-HLRFD,Female,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Mailed check,80.19,5773.43,No
6554-FSFPJ,Female,0,No,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.0,425.94,No
4384-UFCSA,Male,0,No,No,58,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,92.44,5371.95,No
7969-BLFKX,Female,0,No,Yes,47,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,77.27,3630.38,No
8974-HJJVY,Male,0,No,No,57,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,No,Mailed check,81.69,4681.32,No
5291-GLLMZ,Male,0,No,No,58,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),52.31,3030.02,No
4805-KDEBT,Male,0,No,No,31,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.77,2855.92,Yes
8979-MCAVQ,Male,0,Yes,No,13,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Mailed check,87.25,1134.61,No
8961-KRMWE,Female,0,Yes,No,10,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,71.39,697.55,No
8246-MKNVG,Male,0,Yes,No,13,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,62.57,824.27,No
6972-MMGLY,Male,1,Yes,No,17,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),62.28,1058.38,No
4331-YJJXT,Male,0,No,No,14,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.42,1180.74,Yes
1484-VQBLN,Female,0,No,No,7,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.9,156.07,No
1218-KZGPX,Female,0,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),26.95,1036.8,No
1554-LKAZZ,Female,1,Yes,No,35,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,89.46,3162.36,No
6919-YEUGY,Female,0,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,30.46,570.97,No
4617-JQTFU,Male,0,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.97,546.94,No
7397-SGBRD,Male,1,No,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.29,587.46,No
7704-NVEEA,Female,0,Yes,No,12,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,91.81,1117.49,No
9091-LHCLP,Male,0,No,No,23,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),81.55,1869.54,No
3141-LNKXU,Male,0,Yes,Yes,50,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,65.56,3291.95,No
8021-TLPTN,Male,0,Yes,Yes,8,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,95.28,766.2,No
8365-JKSYB,Female,0,No,No,48,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,82.47,3956.74,Yes
4127-VUXXG,Female,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.06,5369.98,No
9044-GGTSJ,Male,0,Yes,Yes,51,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),102.65,5252.82,No
6511-CKTMT,Female,1,No,Yes,14,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),58.83,823.1,Yes
6312-SCPZP,Female,0,No,Yes,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.91,891.89,No
9547-KXNWQ,Female,0,No,No,12,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,52.87,607.71,Yes
2571-LCANX,Female,0,No,No,27,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,58.61,1587.24,No
6879-GPABF,Female,0,No,No,61,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),74.2,4541.43,No
5723-SGRPW,Male,0,Yes,No,44,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),52.16,2267.89,No
9136-CFCKJ,Female,0,No,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.34,89.7,No
3107-XAQKN,Male,0,Yes,Yes,18,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,54.42,983.31,No
2098-KZGBQ,Male,0,No,No,45,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),61.94,2736.99,No
6117-CPVQQ,Female,0,Yes,No,13,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),60.59,781.47,No
4996-VLTNE,Male,0,Yes,Yes,9,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),62.72,555.07,No
2246-ETSUX,Male,0,No,No,19,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),63.05,1224.86,No
8457-BFVTV,Male,0,Yes,No,44,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),81.95,3600.31,No
1653-EKBGW,Female,0,Yes,No,40,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),38.9,1532.7,No
8542-QPAHZ,Female,1,No,Yes,30,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),92.69,2769.1,Yes
9208-ZMYTD,Male,0,No,No,38,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),79.95,3030.82,No
7753-BCKYJ,Female,0,No,Yes,24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,89.95,2133.56,No
8505-YVZGV,Female,0,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.25,312.72,No
4925-PUABH,Female,0,No,No,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.11,99.43,Yes
7393-CXLKJ,Female,0,Yes,No,5,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.94,295.28,No
2865-MZYZA,Male,1,Yes,Yes,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),22.92,1239.03,No
